0.206767920894,0
16.508970939,0
0.706346611564,0
13.6528338978,30
0.0387171211482,0
6.81785415984,0
16.8636197767,54
194.89010392,0
8.10960565636,2
9.0101848204,27
177.954323072,0
6.79873369471,0
13.3299401086,0
58.952444689,2
21.0614555729,2
0.931897896107,0
11.8325076693,16
15.2828589815,0
0.625044953196,2
8.59794782922,0
12.6202243825,1
0.810669344151,35
21.3370250007,25
27.3803347977,0
21.3311244743,0
8.13953493938,25
32.5344905509,0
16.8177775717,1
8.49991019717,0
13.1242373048,0
12.9113774734,6
5306.71966381,0
11.5211864205,0
10.377088329,25
49.5731218149,6
19.9175037982,0
118.184607661,0
8.11379096174,25
12.9635153067,25
1.2455747832,25
4.79632724692,2
8.19596396773,0
21.383927189,0
7415.03106177,25
58.1500181394,39
59.232286147,0
58.9910238976,26
58.1673146815,0
67.5148489967,13
194.981416866,0
50.8448140936,3
55.8813871315,25
236.770101677,10
54.4742610343,61
58.3341914816,25
52.5456989533,10
59.2306946177,55
49.7743810602,72
58.6720305486,0
47.9284548264,25
56.1020998044,78
52.2189768965,0
46.7625607518,0
5351.9711018,0
47.4354139276,25
102.605457714,15
60.078571922,25
54.9947160561,64
47.9639304068,0
7367.32202273,25
13.9800718809,0
20.9037569478,0
4.93465929357,0
20.7617727766,0
7.4846416164,25
21.0892470276,0
15.6239785867,0
37.4980493596,0
177.464397185,0
17.0465109774,0
12.7126921323,25
191.231677599,0
8.90210035865,0
47.8528663297,0
20.1296792205,25
9.27188190491,8
20.8268042228,0
12.8608445993,12
8.91138006959,2
20.3035466308,0
0.333390116319,55
31.0463773873,0
0.347615517638,79
17.0144671624,25
16.9345951713,1
8.63720872538,0
12.9774193358,0
11.6566704024,0
21.5351307373,7
5307.11214867,0
16.3360377979,69
70.3707870386,4
137.979126006,0
17.0018091125,20
22.2097047398,15
20.9445919294,0
13.3582192647,0
0.403781287953,31
7358.78789552,25
8.66976642861,0
2.97931518674,0
6.72262093845,0
10.0363833898,0
6.33337261951,1
7.36925479054,25
6.83990298576,0
1.30731024068,0
23.6809656336,0
188.229577523,0
8.65677384676,0
2.23025861242,25
180.001316146,0
1.63455063778,0
6.55884850523,0
6.822990368,0
56.8749072381,0
14.8393731782,0
5.96225861452,25
5.65903926617,12
8.46211267819,0
6.41368669176,0
4.77234583048,0
7.54188687372,0
6.01233436209,0
15.0825961465,25
24.5094828574,0
15.0719310825,0
8.65921705269,25
28.3854354896,0
10.0102540732,0
4.76694832265,0
10.16292307,0
10.5078736527,4
5304.49001908,0
11.256973387,6
3.86045305012,9
55.5376601421,0
13.8277186203,0
123.359956707,0
8.62561061374,29
6.34001938941,25
5.50381475783,0
7.77353549175,25
9.12811792666,3
1.48600935622,0
15.1205892831,41
7339.81761015,50
49.4561637079,50
272.806682695,50
26.6370202881,25
21.366204309,25
27.2677125548,25
37.204247613,25
18.7393077157,25
19.3279898561,25
30.3550460105,25
18.2148981237,25
28.2766857743,50
18.5006026222,25
37.4095279142,25
25.8164594038,43
34.2304920054,25
20.2680264809,25
20.7430578355,25
196.851524571,25
26.6341504152,25
53.9426656203,25
31.315570536,59
19.1129882251,25
26.6392552809,25
23.0845549715,61
159.417303129,30
22.8544191834,25
19.9562268882,25
39.0512086618,64
22.707897106,25
26.3721656871,25
18.5387213669,25
77.4322816962,25
35.2651688825,25
21.4150605399,25
22.2262142773,25
23.0354421425,25
35.3358857788,25
21.9602818321,25
19.1098234923,50
30.8665779338,25
25.6311370204,25
26.8250246703,30
27.2170735912,25
18.2208895076,25
28.4983172483,25
25.676619449,25
28.9565481052,25
24.8347716953,35
18.7698818427,25
21.6331801222,25
35.4342544248,50
32.0182529632,50
26.6271823382,25
20.100501169,25
35.4152633808,25
18.7183098586,25
26.6628448284,50
49.7969669099,25
27.6341495679,25
33.6056679846,29
31.3816169179,25
19.6494311788,25
25.6217490959,25
26.0780159296,25
30.9641426043,25
14.5485722217,30
5291.50077386,25
23.0086483798,50
30.0438178317,38
37.4270556225,25
24.8950697122,36
29.2365393334,25
25.7433326304,25
38.286930862,25
34.5179486006,25
103.049402305,25
24.8497006584,25
26.6359848643,50
23.0910595831,25
27.3449259151,25
26.7800948115,50
26.3540595209,25
56.4513207458,25
11.5597615686,25
5.93269917999,25
18.7919478326,25
17.4803579785,50
56.4513207458,25
12.6545578042,57
11.3292319239,25
22.6269710818,25
30.3275316065,50
22.8904090678,25
24.8563634124,25
25.1323063083,25
32.1594188746,46
25.4789119186,25
22.6929759499,25
35.4529208713,25
7359.83879409,25
27.3895410423,25
262.478629451,25
7.6479627586,0
3.85541816019,0
5.29294215044,0
16.168832258,0
6.60579903219,0
5.24451901369,0
9.81900509527,0
6.33530388598,0
7.02586135907,25
6.75617342503,0
2.37592134181,0
23.5673365242,0
188.64054229,0
7.63457279426,0
69.3372210885,0
9.23352109491,29
7.60615930807,0
2.41767985218,25
180.965570683,0
2.69474902946,0
28.4098873919,0
4.68444865655,0
6.63306066451,0
6.73392555011,0
55.8799284113,0
14.5049653876,5
1.08891786107,0
2.4767891747,0
14.5786987167,0
0.642881626853,0
5.8248510156,25
8.64251410118,0
3.69105052334,0
5.23629255032,4
8.66790647918,0
6.40788854119,0
6.29287680043,0
3.72116168735,0
6.77375147403,0
4.29378192948,0
5.93586087581,0
0.88161178137,0
14.7635867479,76
9.8170545954,25
5.69157818939,0
25.5867759507,20
14.7550883303,94
6.51960522588,0
7.63526373301,25
27.5784574105,0
10.3327217837,0
5.4177014178,0
3.70816821115,0
9.47763829676,0
9.13725807246,0
11.5924518487,4
5305.56311723,0
2.45241425528,25
10.1747280989,25
15.3642104834,0
3.64665008651,11
11.2045503876,0
55.8842108713,0
13.4335397206,0
123.913805455,0
7.6018901485,26
6.67297686233,14
6.23000453148,25
5.27153584808,0
34.3665969764,0
15.1432479576,0
7.79407177784,25
26.5658573077,0
15.1208896293,0
5.23467194066,0
8.46655763571,0
4.61833758786,0
15.8611829682,0
1.59028449608,0
14.8058043446,32
7359.42424734,25
260.036016397,0
9.59510290742,10
2.26730587591,0
8.93389732496,0
7.58275631225,4
7.86557865971,0
8.57250065645,29
5.33528200421,25
9.06144725547,0
14.3916892535,0
2.89982468022,0
25.9065906413,0
186.16613805,0
9.58044890036,3
71.384587195,0
8.35618822248,16
0.0979808376232,25
181.10260592,0
3.16697624342,0
30.6501352186,10
2.4063965988,0
4.31047363753,7
9.04299398737,0
55.9617643517,5
12.7292471238,0
2.24846729717,2
3.11322191802,0
8.16395316207,25
8.23974837253,0
4.73600610789,3
3.78964976213,32
6.24753312575,0
8.65168701174,0
6.3159730504,0
4.73641675107,0
6.216371611,0
2.05832769711,0
8.23347296688,4
2.16228388329,0
12.9596316428,26
3.7605871562,0
24.3257403274,4
12.9473610191,18
8.84138175421,0
9.57428615997,25
26.9118959921,0
7.86683698638,10
7.80456665767,57
4.78615995515,0
7.00506716112,12
9.63571222935,0
10.9965096074,25
5304.15691504,0
0.0309776972291,100
11.6616803706,4
14.4118514436,0
1.8603683209,14
57.6940930779,0
11.7747149086,0
125.329295362,0
9.54250914497,34
4.13876920751,36
3.4114153487,0
34.1196657011,1
10.0173564829,0
14.8152688927,10
7.66307935403,5
10.9158338037,5
2.29211694365,0
13.6647205808,0
0.887128230452,78
12.9943165583,7
7367.36385569,25
250.123394201,0
17.1247338776,0
14.0523295932,0
20.9767514142,0
19.6463113031,0
5.00706178834,0
20.8351343659,0
7.55846596245,25
21.1623256507,0
15.6976085592,65
37.5690062865,0
177.411706701,0
17.1105957489,0
83.85268411,0
6.83750686352,17
12.7864237401,25
191.288285236,0
15.9482491751,0
36.6549932755,0
12.6410545943,0
8.97361049415,0
21.1345204256,0
47.8159263894,0
0.0738636816303,32
14.9132323779,0
12.8029431943,7
15.1301343286,47
20.2027362783,25
8.53752032646,0
12.9873579957,0
9.34553750843,9
8.33676413974,0
20.9001403716,0
10.4188810059,7
12.9313270704,0
8.97953856632,0
10.7834449695,0
20.3767549761,0
14.7556938976,0
0.28382925408,28
9.04414372074,0
31.0925595539,0
0.303060403252,0
20.904943082,0
17.0785070482,25
16.8914569297,0
8.69288332084,0
19.7060567466,0
13.0478601268,0
10.1058863401,0
11.7113058689,0
21.6010759329,3
5307.12447087,6
12.8334467189,25
16.3915536998,25
5.85663890314,0
11.052983397,8
70.4446427713,0
1.38731370656,0
138.051874013,0
17.06591681,31
8.7130988367,25
9.41457788169,0
25.3663644567,0
22.2829927088,25
41.1099374944,0
25.5805937813,0
18.1297041053,0
21.013306089,0
10.6625187949,20
16.6290786726,0
13.4320688632,0
0.356221572404,0
7359.84472175,25
7.27639352069,0
4.34790122206,0
5.98473738089,0
4.62395998551,0
10.4090342234,0
5.73861602281,0
7.58980357973,25
6.1403997605,0
15.7435084883,0
2.54136676654,0
22.9366751989,0
189.279158652,0
7.26362054948,0
3.05646129922,25
180.834173575,0
2.82961384606,0
5.27293994787,1
7.27145568507,0
6.11725808395,0
55.9784319445,0
15.0565171536,1
1.40647529789,0
5.20264137037,0
8.94979857581,0
3.7544750639,0
5.78515200926,3
9.31064338913,0
5.80913132445,0
3.79248468941,0
7.14072123912,0
4.9312986398,0
5.3240865296,0
1.26864059312,11
15.3196830838,25
6.29594594119,0
25.8540312156,0
15.3118579648,0
5.90024004812,0
7.26700822796,25
27.8783678496,0
10.9738016303,0
4.78492622463,0
3.75953000135,0
10.1073824347,0
9.21589731843,0
11.730366349,6
5305.83979796,0
3.08821783646,25
9.94764657329,14
15.7512252632,0
4.26046614251,25
55.3575165893,0
13.9663575497,0
123.472159949,0
7.23330338445,25
6.84871875749,25
5.87140842547,0
7.19670991742,0
4.6490453526,0
7.86081269745,0
2.22609810696,3
15.3631537551,0
8.56928502597,25
0.960461091163,25
6.0476143147,0
17.7511660824,25
7.53474362495,25
8.12788477864,50
12.4369761821,25
0.907706215963,25
20.4054229347,25
7.59514299227,25
12.3161989035,66
10.9386614882,34
50.4913264517,0
4.74325480447,25
20.4523907754,0
7367.52441855,25
8.67326327377,0
10.4038333737,0
13.8972795639,2
6.28734090279,0
13.9817552861,0
4.75830345825,25
14.1200310012,0
6.9840243261,0
10.690832986,0
29.6549932645,0
185.850172204,0
8.65988510977,0
8.1637791297,25
189.334058074,0
11.0169333748,0
7.41114980101,0
14.0858608007,0
47.7466765342,0
8.47753837662,0
9.47501684249,0
13.1887086601,68
4.88237039922,8
8.92101680366,0
14.0260096054,0
5.50956953823,0
2.02824658605,0
13.4425757831,0
8.8084627395,25
31.7811660245,0
8.81782439664,0
8.62589116057,25
18.936463873,0
10.6656766017,0
5.60016486118,0
3.37712739905,0
19.1824297592,5
5310.8650717,0
7.93947426678,25
6.56375330346,10
63.6129824571,0
7.15030811253,0
132.210981026,0
8.61650315375,25
6.30339617232,25
5.80663281448,0
15.3219801792,43
12.9001655365,0
8.32812341472,0
8.87554219483,0
7363.52898252,25
5.25657300861,0
6.90149690255,0
8.35676879447,0
8.92110734614,0
8.41820853108,0
6.04607852172,25
8.5746402827,0
12.5386434654,0
6.05203108282,0
24.5859002731,0
189.055814699,0
5.24091184781,0
4.63806149727,25
184.587941044,0
6.37666551677,0
7.06701957464,0
7.13947513132,0
8.5412789084,0
52.2252122813,0
12.9168536159,0
4.74553835827,0
7.6349171245,25
5.56481970733,0
4.41550186426,2
9.30350029364,0
8.4634455327,0
0.0574718555983,0
4.12936373344,0
5.22415633674,0
7.88218025227,0
13.2183974891,25
28.9830269599,0
13.2176172021,0
5.22500543488,25
24.3312527104,0
11.1948775897,0
0.0711106635406,0
10.8226687612,0
5.46375750053,0
15.2266867917,6
5308.87511722,0
4.73520426482,25
6.93253451839,12
12.5369129215,0
4.23772190359,43
58.1058802508,0
11.6834312551,0
126.647385004,0
5.19745921722,25
6.22852293901,25
5.11867432432,0
9.77082834256,0
8.11616386502,0
4.24999602003,0
13.273481685,0
5.71075960392,14
11.8587495863,9
6.62034246592,14
28.4863258191,10
9.55942996566,7
3.7411040985,37
3.00319359616,10
10.9032488072,28
11.5713951049,10
9.53457257288,41
6.95946296805,12
4.48649506654,9
7.19308005487,14
10.5366267041,30
61.1185554385,13
12.3975783465,9
9.5782153011,14
7357.31587816,25
35.9775142137,25
276.285917041,0
12.6493383067,0
16.5991204033,0
18.6489752412,0
29.493749136,0
7.4472880519,0
26.9737721601,0
8.80139106407,0
23.697661393,0
7.86464407486,0
20.8010067465,25
7.32508242244,0
21.2760011783,35
24.8324774752,0
14.0929422407,0
9.53525256922,0
202.065435987,4
12.6560878861,0
55.8851414447,0
21.7992933384,22
19.8529952263,0
8.14726066711,0
12.6855106892,44
16.346396268,25
176.002484381,0
16.222066708,0
14.0364767153,0
21.2914501363,0
18.0264277105,0
20.655220965,0
7.34191207089,0
61.9708018355,0
28.0752313349,0
14.1648909804,0
17.9820331114,25
14.0321656587,0
16.3811842628,0
28.1470400084,0
13.4014611045,0
8.21952870253,25
20.4845507584,0
15.2117270725,0
18.9823478068,9
22.6240928543,0
7.77994156369,0
18.0833865518,36
15.2689014032,68
13.8422626455,0
19.3308320028,0
18.3215274304,0
8.15255845775,0
14.1635284287,5
14.2233957692,0
28.3661829371,62
21.7734390618,25
19.6609418784,0
25.458540012,0
16.2646558214,0
31.8293041816,0
28.3630484571,0
7.54008805465,0
12.6941491658,80
37.886290347,25
24.15210595,0
26.2296961483,38
6.49629478386,78
26.4227371543,0
8.61694435075,0
15.1563473289,33
23.0596565817,20
18.7302664599,0
18.1900536784,4
5309.1078476,0
16.3522346626,25
15.6082288776,25
27.3528462398,0
17.6518396637,3
25.1772023012,0
14.1774015586,25
15.2335963505,0
43.4272085756,0
6.62316688848,0
26.8721524768,0
112.798515985,0
13.860727944,0
9.96754099943,0
12.6845032849,17
6040.48735024,61
16.2525783147,0
20.6524455611,0
20.2413345526,25
19.2281236051,0
42.7535151495,0
19.2988302161,0
15.4340266967,0
15.3574104912,0
7.47150793379,0
6.49327841914,0
25.0329621397,25
42.7535151495,0
19.5553285678,0
7.47281894254,0
15.1713369101,0
19.0955318519,0
10.1093981758,0
22.0209657078,0
20.3452837569,25
7.8912793861,0
18.6304962871,0
27.5863542509,0
21.9216440532,21
20.8875000701,0
15.527418665,7
7.26049040282,0
28.4176701561,63
7359.95228305,25
14.547377242,0
6.48939136728,55
15.1777267858,0
3.83473008917,0
14.7921370095,0
4.19830933008,59
15.3003840626,28
8.73386167673,0
32.1430782454,0
180.05829309,0
14.5316466043,0
6.28731955718,25
183.132573918,8
8.88509986853,0
2.17622810175,98
55.0788071672,33
8.27177943115,0
14.4100571123,25
5.04867836098,8
14.8733081871,0
9.26870981858,0
7.45536728252,41
14.4724458951,0
8.38374852742,25
23.642915106,0
8.36048966946,0
14.5137515629,25
24.6522064274,0
1.91094521616,69
9.37392508866,0
11.8856419788,0
13.2691679196,5
5302.01040079,0
15.5639491976,11
5.30392029158,13
63.2904644321,4
130.162735338,0
14.4874167019,25
16.2239140372,0
16.871908369,35
7.11549598149,0
8.39016659082,0
12.9547286044,0
7365.73547529,25
260.363477091,0
6.78017552706,0
8.57158770975,0
11.397683775,0
10.2041127575,0
7.07786050281,0
11.4756027337,0
4.62388191597,25
11.6190098,0
8.47245577844,0
27.3419175875,0
187.292763108,0
6.76533309386,0
6.22818026168,25
187.19890306,0
8.8031881996,0
8.18832713521,25
6.75905225949,0
11.5850768307,0
49.7274651561,0
10.3522528299,2
7.20593577883,0
6.53987084937,0
10.6850888287,0
2.50632074749,0
3.05858382161,0
3.78558756755,11
8.67890228723,0
11.5200802061,2
3.00343330123,0
1.52076276405,0
5.72578991011,0
10.9371743076,0
6.97669070639,10
10.6710289301,52
5.00693865885,0
30.4401157431,0
10.6748824018,0
11.3490443538,0
6.73587108267,41
21.3515994085,0
10.5651967114,0
10.1241196535,0
3.09389975411,0
10.6287549505,0
3.45698097732,0
17.3021055034,4
5309.98264181,0
6.32963063289,25
6.95830613756,0
9.4823758399,0
4.92245579393,25
61.12922672,0
9.05938771865,0
129.705565833,18
6.71972209494,25
5.6406175697,25
4.77589849419,0
12.8193821812,25
7.97547956177,0
10.6446538246,0
6.054720224,0
18.4773478906,0
6.2215303988,0
10.7322951835,0
7363.55770009,25
6.90853586693,0
8.47390615791,0
8.63128712606,0
6.07921682449,0
24.6423155295,0
189.01067367,0
5.27192532751,0
4.63844682387,25
184.62653364,0
7.10602829034,0
52.1886423379,0
7.69131063958,25
4.37248388679,11
8.51926919791,0
4.07190657208,0
7.93820814441,0
13.1625321593,25
28.9927020859,0
13.1617852622,0
24.2807098928,0
11.1613045737,0
0.119073777569,83
5.42820575511,0
5308.88015616,0
6.93671990521,25
58.1628922275,0
9.82727501438,25
8.16881190967,0
13.2176650824,0
7357.30890699,25
29.8138083256,25
262.443971446,0
9.81105453023,0
2.75919012326,0
7.27412402423,0
17.7214338897,0
6.5293534201,0
15.1327973636,0
5.29558587919,0
11.0447822559,0
5.99466602296,2
8.52797708491,25
6.59610698204,0
7.59128812757,17
14.267510455,0
0.302975701097,90
23.2792472468,0
188.303006643,0
9.79907152604,0
68.336015015,0
11.3197656222,33
16.2242457445,0
5.91280689245,0
3.22385678089,25
178.50444253,0
3.01016420637,0
0.247652595176,62
29.995199682,0
4.20624206361,0
7.3287306455,0
6.58723949032,0
58.3739274508,0
15.9260381978,0
1.49918076115,0
19.996463938,25
2.53020294016,0
3.20041198029,3
15.9996768112,0
2.62612605918,0
5.83454650265,25
10.9390890691,0
6.22020274091,0
6.91065044925,8
9.02234259934,0
6.08176035565,0
8.6983634954,0
6.24943478244,0
8.98282931648,0
5.22508658139,0
5.79799337146,0
1.49398037926,0
1.73025118036,0
16.1533963357,25
12.046497315,25
6.96033624672,0
3.06365905819,0
23.2689393633,0
16.1406914123,0
6.42625871371,0
9.80550769279,25
29.8235359562,0
10.3843050467,0
14.1305908063,13
13.1182084004,0
5.64626445001,0
6.23810651803,0
9.22478307413,0
11.6548657499,0
9.10568076086,6
5303.252759,0
3.17025087617,25
12.5701916249,7
17.4398439275,0
5.01889619959,7
11.5536250534,0
6.35675487281,0
54.5335761525,0
7.21918497146,0
14.9745031445,0
122.135622284,0
10.0131060463,0
9.77163256529,25
6044.60277228,0
3.19841982919,0
7.84181716569,0
7.30984760072,25
6.61007590656,0
36.7770881409,0
12.6153058538,0
21.5620285587,0
6.51949895809,0
7.35321777254,0
36.7770881409,0
6.49878426892,0
25.1976845565,0
12.5913851413,0
6.68620988621,0
10.3606505199,0
9.63953238923,0
5.39338382269,0
14.5219473071,0
12.1848453488,21
7.19439811633,0
2.70662085033,0
16.1871374347,0
7365.5117684,25
8.37579562365,79
12.4449451292,0
12.6522985814,6
8.72571614821,0
28.6643908544,14
185.772069561,0
8.2779291575,0
6.14171738548,37
5.69950460101,81
11.7011121848,0
2.93496836083,8
12.496733928,51
9.22498781379,25
9.30262851872,84
4.1813826484,0
4.43249214832,0
8.38627502561,2
62.1924149345,40
12.0366147372,67
9.2843489702,0
7360.39348764,25
10.4463563318,0
3.52544945421,6
10.8838972865,1
5.81990174672,4
10.5652713467,0
3.44266613822,32
11.024665081,13
12.7347684846,6
4.92224510299,0
27.8558182921,68
184.487734941,0
10.4308820335,5
2.06116321082,63
182.467157455,8
5.1658652962,0
2.59327345445,0
2.34061213562,7
11.0041292717,11
54.8204324353,35
10.7099607116,0
4.28462424314,0
10.1059268419,31
7.13749807581,0
2.27501704308,7
4.43152932458,8
10.6421230474,11
5.20184939727,0
5.14850722153,20
10.1990850996,8
10.9325005886,25
24.7520480293,0
10.919339455,0
10.41777384,25
25.3500615728,0
6.20696994512,14
5.29003609341,0
5.63437382764,0
9.18226396366,0
12.1567337126,15
5304.26972203,6
2.08930533755,25
11.990009033,10
12.7607342553,13
0.986477090051,10
59.7463293554,76
9.79622308684,0
127.299513406,0
10.3887638424,31
2.08588170494,25
1.53949669853,13
12.0182238593,25
12.4512796465,45
2.8245959678,0
10.9652871944,0
7358.16495983,25
8.54728225502,10
0.57202272125,0
0.828043426308,0
6.02313268433,0
17.6731784793,13
194.097224081,0
7.87708172721,0
8.20117323644,30
178.180907674,0
12.5229014429,0
0.343303920741,25
11.0604903433,12
0.594765687922,0
11.9283790577,0
20.5765282623,25
16.0080307755,0
7.84423155176,0
12.6200578281,0
11.2802291481,17
50.2681433827,1
5.03371510293,0
20.6226859248,0
7358.78276209,25
28.3273503793,26
262.193500675,2
8.67355000154,0
2.97725793036,0
5.90875225166,0
16.5787083526,0
6.72140049386,0
13.9806401135,0
5.3834737627,2
10.0396548845,0
6.33163324521,0
7.37304924045,25
6.83852242921,0
7.11696534365,25
12.9252060531,0
1.30217993504,0
23.6794378527,0
188.229792844,0
8.66056108554,0
69.1536867838,0
9.93239027918,30
17.7176599745,0
6.03618858361,0
8.63370073272,0
2.23271325334,25
179.996124738,0
2.07824366319,0
1.62939353373,0
29.2679257996,0
4.05402268171,25
6.56106617098,0
6.82163539794,0
56.88010733,0
14.8430049829,0
0.00520058577932,0
21.4101265916,25
1.09365621028,0
2.25072268255,9
14.9168639765,0
1.40978912894,0
5.96118712332,0
9.4800721241,0
4.75063105061,0
5.6631616179,7
8.463643166,0
6.41197694265,0
7.21110593591,0
4.77744947386,0
7.54684035973,0
4.28732100472,0
6.01097599471,0
0.236313625475,6
15.0861708001,25
10.6097650735,25
5.89608209146,0
2.12479345396,0
24.5051193593,0
15.0754980438,0
6.62630197311,0
8.66301995829,25
28.3904076235,0
10.0111691997,0
13.020065371,11
12.383332113,0
5.63875337556,0
4.77202549328,0
9.02339530056,0
10.1680966442,0
10.5029571917,9
5304.48571645,0
2.22039652462,25
11.2614580214,0
16.0655383094,0
3.86405291315,25
11.017646115,0
4.88892439202,0
55.5341524409,0
7.61249649736,0
13.8315674817,0
123.35571004,0
9.20088825611,0
8.62941174564,25
6046.08248875,52
2.1594101374,0
6.83804681759,0
6.34301206782,25
5.5073170366,0
35.293948181,0
14.0751395946,0
22.7963376272,0
6.70011864334,0
7.77163444309,0
35.293948181,0
6.69477788924,0
26.1957618267,0
14.0571317115,0
5.97667814401,0
8.91998313967,25
9.12953408375,0
4.54157892223,0
15.0386571953,0
10.750237914,21
6.73150684349,0
1.48935007845,0
15.124148412,0
7359.0166358,27
8.50036880203,0
3.08175914765,0
6.77681806016,0
9.89582496137,14
6.41073654736,7
7.20521012105,25
6.90111996295,0
1.53630956813,7
23.7461061767,0
188.224134687,6
8.48721528339,0
2.13484377216,25
180.23176188,0
1.86440190211,0
4.08462997083,6
6.46742019129,50
6.8830844848,8
56.6437974892,0
14.6818301961,2
0.23111395622,0
6.01035437884,8
9.25150699151,0
4.51864745093,4
5.48022631863,12
8.40091262722,0
6.48969481378,9
4.5449859941,2
7.32337600871,8
4.17308504364,0
6.07307676048,0
14.9276463231,32
24.705851236,0
14.9173330131,0
6.6833677776,9
8.48896072739,25
28.1657596235,10
9.97618011927,40
4.54072304849,2
9.01867844569,0
9.93265165576,30
10.7278781929,20
5304.6834445,20
2.13274142964,25
11.0562794328,0
15.8521889957,0
3.70733233576,25
55.6908589447,13
13.6603120158,0
123.546434583,0
8.45543898107,25
6.21330834968,25
5.35401060532,24
7.85735169995,38
9.06412047035,0
1.35286612848,7
14.9663453775,9
14.1741310644,25
9.08549768613,25
21.0971230308,25
21.2553497811,25
7368.28697044,50
257.638725393,25
9.85714436752,25
11.3184151308,25
8.24351503765,25
15.1872544738,25
13.9927199337,25
6.02999854363,25
15.2633083016,25
5.1221136286,50
15.4090993063,25
5.6947319894,25
11.7882737798,25
30.9227968939,25
184.947054923,25
9.84426135591,25
77.6537686662,25
1.32182822898,25
9.80297168624,53
9.15474983949,50
190.3156859,25
12.110238965,25
29.1886962746,25
10.5154917375,25
7.851074004,25
15.3750928829,25
46.89286068,25
7.49005730997,25
10.6047971164,25
9.2243937084,25
7.54521024778,25
10.1547401807,25
14.475477695,50
1.29583458195,25
6.84514366808,25
5.6543879447,83
9.10667024631,25
15.3085547373,25
3.79042204145,25
6.78940438391,25
3.06404077707,25
7.92821863458,25
14.7266133829,25
10.3854802798,25
7.82339154562,50
6.46423819245,25
32.3456561586,25
7.83585994372,25
15.1390935755,25
9.80932248507,50
17.7807035442,25
10.7341260011,25
13.9144335391,25
6.88240086455,25
11.3287035809,25
4.16752435804,23
20.066985375,31
5311.11519849,25
9.24607810243,50
8.84656612518,37
5.69217624928,25
7.46772130659,36
10.0894555265,25
64.908075105,25
6.16520803016,25
133.48312624,25
9.80181090492,50
6.80023666979,50
6.49286176944,25
24.9105368534,25
23.935732694,25
16.609789767,25
35.7882770152,25
23.9722463215,25
11.6926220929,25
14.1619355813,25
8.11588875109,25
19.2816568592,25
9.39195997296,25
7.89295345166,25
7361.83128145,25
10.73800694,0
5.29250659393,0
12.2760032905,0
4.14745681912,0
12.0268500282,0
1.65746476325,25
12.4354550751,0
11.0014397508,0
6.65909190844,0
29.1895761398,0
183.616677679,52
10.7222587501,0
3.74244083753,25
184.119239736,0
6.91812704191,0
4.18160451597,0
1.76134544142,0
12.4118991719,0
53.3082288871,0
8.97039849588,2
5.89271774111,49
11.4933453007,25
5.85796104618,0
5.51988454818,0
1.24246598295,3
3.82905492009,0
12.099222652,0
5.48152080317,0
4.02557124838,0
1.79429623418,0
11.6200322907,0
5.74910320543,5
9.20423791673,25
25.9292590363,0
9.1925280224,0
12.1931699303,0
10.7033360604,25
23.6397637809,0
5.73904451734,0
5.59087943249,0
5.63340359802,71
8.38010404254,0
13.786749586,6
5305.12078003,0
3.79094427755,25
11.7774086429,13
11.0298776306,0
2.05288143124,12
61.4267117071,0
8.02101794651,0
129.074520406,0
10.6776653352,40
0.710688045578,25
0.437797496456,0
13.4856281318,0
10.1364249889,33
13.3447365393,0
4.40675633567,0
9.24013352078,48
7363.85958519,25
22.4540468573,25
251.721856891,0
15.5224635272,58
10.4193519521,0
7.03655980052,0
5.84005955546,0
18.1001216649,0
3.76551120019,0
16.7426377508,0
1.80461536768,0
17.8582637507,0
4.71349530548,25
18.2627316625,0
5.76046553031,25
5.94588630323,0
12.2928022971,0
34.9750915234,16
178.503028821,0
15.5071586561,0
80.825862092,0
6.1021243328,18
26.0678940671,0
17.383826914,0
9.46177061174,25
187.461447181,0
9.64631763099,0
12.5127008722,0
36.0955404438,0
8.94447165781,25
5.3241077666,0
18.2387181847,86
51.2136691985,0
3.82514245253,0
11.6724655658,0
31.559266243,25
11.5229810289,0
9.46050698513,10
3.88905978589,0
12.1256267867,0
17.3174947104,25
7.76724555806,0
10.7254133516,0
6.50107641952,12
4.45034556883,0
17.9306057226,0
8.80516066485,0
10.6748137124,0
12.5952937525,0
7.28855785508,0
7.40218791125,6
17.449244628,40
11.6754446505,0
11.5449823428,0
3.93387298713,25
7.29740302237,25
5.83141395225,0
9.59490675531,0
27.5094571606,0
3.91090699328,0
18.0185380013,0
15.4803328562,25
20.4924429208,0
4.93416499505,0
2.66231901393,6
1.95078898221,0
16.8681532402,0
10.7936573741,0
6.26465009204,0
11.1399342466,0
17.7188451709,4
5304.656195,0
9.49148429137,25
15.5652996509,25
8.48014988867,0
7.8802268129,13
3.55692936175,0
10.7600973832,0
67.1280296732,0
19.1426272825,0
3.55805352876,0
134.400038387,0
11.5979645573,0
17.7262879381,0
15.461222771,25
6054.06279475,4
9.52263769747,0
4.85387219596,0
5.33251029652,25
6.25422823605,0
28.7781474132,0
21.5821672139,0
33.9245695946,0
18.0678112039,0
19.3170411653,25
28.7781474132,0
5.90375203921,0
18.0791057714,0
37.7929727017,0
21.6944460035,0
15.7243770439,0
7.23346615847,25
18.8272670492,0
7.20293622244,0
13.3001084704,0
7.27038108577,20
6.08419107077,0
10.1928172305,0
18.3507173176,30
3.94145771515,0
7359.33820369,25
27.3115010141,25
260.142402982,0
9.57680884054,0
2.20218415118,39
4.45326039603,0
